"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
11,0.749442934886506,21.486415839918,1.91830477459238,"i = 6.27","q = -0.73","l = 20.85"
12,0.869382522796854,23.8452197143852,2.35880387446725,"i = 6.27","q = -0.73","l = 20.85"
13,0.969611060275961,25.8002002313952,1.95498051700995,"i = 6.27","q = -0.73","l = 20.85"
14,1.04668864583719,27.2935994610118,1.49339922961661,"i = 6.27","q = -0.73","l = 20.85"
15,1.14561547205978,29.1975719498572,1.90397248884544,"i = 6.27","q = -0.73","l = 20.85"
16,1.25044816994719,31.1995542304308,2.00198228057356,"i = 6.27","q = -0.73","l = 20.85"
17,1.34231119398642,32.9406119578689,1.74105772743814,"i = 6.27","q = -0.73","l = 20.85"
18,1.45135224539508,34.9911841945044,2.05057223663547,"i = 6.27","q = -0.73","l = 20.85"
19,1.57892653855485,37.3681586973237,2.37697450281933,"i = 6.27","q = -0.73","l = 20.85"
20,1.69004068252309,39.4190074256571,2.05084872833336,"i = 6.27","q = -0.73","l = 20.85"
21,1.76137100589738,40.7260223850173,1.30701495936022,"i = 6.27","q = -0.73","l = 20.85"
22,1.89976991759038,43.2406880601328,2.51466567511552,"i = 6.27","q = -0.73","l = 20.85"
23,1.99615137990659,44.975324144243,1.73463608411022,"i = 6.27","q = -0.73","l = 20.85"
24,2.10514548878936,46.9205509377359,1.94522679349289,"i = 6.27","q = -0.73","l = 20.85"
25,2.22497615043838,49.0390810294339,2.11853009169803,"i = 6.27","q = -0.73","l = 20.85"
26,2.32089746975356,50.7197406361968,1.68065960676291,"i = 6.27","q = -0.73","l = 20.85"
27,2.44022410617372,52.7916646281217,2.07192399192483,"i = 6.27","q = -0.73","l = 20.85"
28,2.560127680647,54.8525820286706,2.06091740054891,"i = 6.27","q = -0.73","l = 20.85"
29,2.64901306232546,56.3667526883754,1.51417065970481,"i = 6.27","q = -0.73","l = 20.85"
30,2.76671890704642,58.3540595417394,1.98730685336396,"i = 6.27","q = -0.73","l = 20.85"
31,2.89853111782625,60.5554273986728,2.20136785693349,"i = 6.27","q = -0.73","l = 20.85"
32,3.01552120464919,62.4879199397092,1.93249254103632,"i = 6.27","q = -0.73","l = 20.85"
33,3.15679028507076,64.7947225003857,2.30680256067656,"i = 6.27","q = -0.73","l = 20.85"
34,3.2685931299098,66.5996286852348,1.80490618484909,"i = 6.27","q = -0.73","l = 20.85"
35,3.36550973015899,68.1493902101512,1.54976152491636,"i = 6.27","q = -0.73","l = 20.85"
36,3.53161146208428,70.7734476489426,2.62405743879147,"i = 6.27","q = -0.73","l = 20.85"
37,3.63031913627972,72.3136626799432,1.54021503100054,"i = 6.27","q = -0.73","l = 20.85"
38,3.78059748410456,74.6311515071631,2.3174888272199,"i = 6.27","q = -0.73","l = 20.85"
39,3.89752405264091,76.411412546933,1.78026103976995,"i = 6.27","q = -0.73","l = 20.85"
40,4.0342238995844,78.4673191380213,2.05590659108827,"i = 6.27","q = -0.73","l = 20.85"
41,4.13140877375026,79.9122777165266,1.44495857850528,"i = 6.27","q = -0.73","l = 20.85"
42,4.29829984305425,82.3613356110794,2.44905789455281,"i = 6.27","q = -0.73","l = 20.85"
43,4.4360971379581,84.3526814020381,1.99134579095872,"i = 6.27","q = -0.73","l = 20.85"
44,4.58258910327082,86.4391518721674,2.08647047012926,"i = 6.27","q = -0.73","l = 20.85"
45,4.67119437854823,87.685880086825,1.24672821465761,"i = 6.27","q = -0.73","l = 20.85"
46,4.85102095669602,90.1807653831145,2.49488529628955,"i = 6.27","q = -0.73","l = 20.85"
47,4.97883940613903,91.9252767585779,1.74451137546332,"i = 6.27","q = -0.73","l = 20.85"
48,5.15423421506327,94.2801475393948,2.35487078081698,"i = 6.27","q = -0.73","l = 20.85"
49,5.30160112557291,96.2238504064434,1.94370286704853,"i = 6.27","q = -0.73","l = 20.85"
50,5.4180662559896,97.7374513700571,1.5136009636137,"i = 6.27","q = -0.73","l = 20.85"
51,5.55925323824769,99.5456793200738,1.80822795001673,"i = 6.27","q = -0.73","l = 20.85"
52,5.7348217646754,101.753482154323,2.20780283424884,"i = 6.27","q = -0.73","l = 20.85"
53,5.89151154337649,103.685723397986,1.93224124366299,"i = 6.27","q = -0.73","l = 20.85"
54,6.05995610264608,105.72277896939,2.03705557140404,"i = 6.27","q = -0.73","l = 20.85"
55,6.21910772167195,107.609238,1.88645903061035,"i = 6.27","q = -0.73","l = 20.85"
1,-0.060806620208147,2.24264104865373,2.24264104865373,"i = 6.27","q = -0.73","l = 66.19"
2,-0.0367309467567761,3.83782308643447,1.59518203778074,"i = 6.27","q = -0.73","l = 66.19"
3,-0.00544441575336986,5.90950542589294,2.07168233945847,"i = 6.27","q = -0.73","l = 66.19"
4,0.029131165542378,8.19730784826438,2.28780242237144,"i = 6.27","q = -0.73","l = 66.19"
5,0.0515689847759718,9.6810393231396,1.48373147487522,"i = 6.27","q = -0.73","l = 66.19"
6,0.0803641198155577,11.584075711707,1.9030363885674,"i = 6.27","q = -0.73","l = 66.19"
7,0.114332899379987,13.8274694915033,2.24339377979629,"i = 6.27","q = -0.73","l = 66.19"
8,0.139159699136031,15.4660313161927,1.63856182468937,"i = 6.27","q = -0.73","l = 66.19"
9,0.176671410243343,17.9400797953536,2.47404847916097,"i = 6.27","q = -0.73","l = 66.19"
10,0.204917727134715,19.8016768060972,1.86159701074355,"i = 6.27","q = -0.73","l = 66.19"
11,0.22778759313951,21.3080775200073,1.5064007139101,"i = 6.27","q = -0.73","l = 66.19"
12,0.259326525692433,23.3842377535763,2.07616023356908,"i = 6.27","q = -0.73","l = 66.19"
13,0.288079238533583,25.2757147595412,1.89147700596482,"i = 6.27","q = -0.73","l = 66.19"
14,0.321744903380699,27.4888466793412,2.21313191980005,"i = 6.27","q = -0.73","l = 66.19"
15,0.346197712039493,29.0952971780029,1.6064504986617,"i = 6.27","q = -0.73","l = 66.19"
16,0.374755303736341,30.9703057284557,1.87500855045275,"i = 6.27","q = -0.73","l = 66.19"
17,0.405454448273036,32.9845890949931,2.0142833665374,"i = 6.27","q = -0.73","l = 66.19"
18,0.438510664422182,35.1519838752012,2.1673947802081,"i = 6.27","q = -0.73","l = 66.19"
19,0.464893629369451,36.8806846338658,1.72870075866462,"i = 6.27","q = -0.73","l = 66.19"
20,0.502346517936303,39.3329717324903,2.4522870986245,"i = 6.27","q = -0.73","l = 66.19"
21,0.528155471494699,41.0216570780457,1.6886853455554,"i = 6.27","q = -0.73","l = 66.19"
22,0.564115287570858,43.3728875116557,2.35123043361001,"i = 6.27","q = -0.73","l = 66.19"
23,0.58514915194401,44.7473068277545,1.37441931609877,"i = 6.27","q = -0.73","l = 66.19"
24,0.616333937828682,46.7838259555767,2.03651912782223,"i = 6.27","q = -0.73","l = 66.19"
25,0.647573497635938,48.8224927636685,2.03866680809178,"i = 6.27","q = -0.73","l = 66.19"
26,0.67974909669911,50.920749170144,2.09825640647554,"i = 6.27","q = -0.73","l = 66.19"
27,0.713704847603473,53.1334481540189,2.21269898387485,"i = 6.27","q = -0.73","l = 66.19"
28,0.738017166430706,54.7167023884732,1.58325423445434,"i = 6.27","q = -0.73","l = 66.19"
29,0.773076943510475,56.9983213522687,2.28161896379545,"i = 6.27","q = -0.73","l = 66.19"
30,0.795966521140754,58.4869562896358,1.48863493736715,"i = 6.27","q = -0.73","l = 66.19"
31,0.833167584446512,60.9047072817297,2.41775099209391,"i = 6.27","q = -0.73","l = 66.19"
32,0.862799058212611,62.8290481972874,1.92434091555767,"i = 6.27","q = -0.73","l = 66.19"
33,0.893819298243034,64.8422000284567,2.01315183116935,"i = 6.27","q = -0.73","l = 66.19"
34,0.919716511624038,66.5217972625017,1.67959723404491,"i = 6.27","q = -0.73","l = 66.19"
35,0.947308780854979,68.310247781347,1.78845051884532,"i = 6.27","q = -0.73","l = 66.19"
36,0.977056284969503,70.2371441500952,1.92689636874826,"i = 6.27","q = -0.73","l = 66.19"
37,1.01381925528053,72.6166756206312,2.37953147053601,"i = 6.27","q = -0.73","l = 66.19"
38,1.0373619565098,74.1394672291182,1.522791608487,"i = 6.27","q = -0.73","l = 66.19"
39,1.07051148797992,76.2822714542508,2.14280422513255,"i = 6.27","q = -0.73","l = 66.19"
40,1.10414653493705,78.4548132528822,2.1725417986314,"i = 6.27","q = -0.73","l = 66.19"
41,1.13533671100615,80.4679549560676,2.01314170318537,"i = 6.27","q = -0.73","l = 66.19"
42,1.16182055284825,82.1762110497957,1.70825609372811,"i = 6.27","q = -0.73","l = 66.19"
43,1.18985327296306,83.9832524934647,1.80704144366899,"i = 6.27","q = -0.73","l = 66.19"
44,1.22356619172147,86.1549244206157,2.171671927151,"i = 6.27","q = -0.73","l = 66.19"
45,1.25843404387954,88.3992405738707,2.24431615325504,"i = 6.27","q = -0.73","l = 66.19"
46,1.28546430197178,90.1378531461036,1.73861257223294,"i = 6.27","q = -0.73","l = 66.19"
47,1.30858151222109,91.6239249812068,1.48607183510319,"i = 6.27","q = -0.73","l = 66.19"
48,1.34270456914657,93.8160674881646,2.19214250695774,"i = 6.27","q = -0.73","l = 66.19"
49,1.38041368164077,96.236600980356,2.42053349219144,"i = 6.27","q = -0.73","l = 66.19"
50,1.40710730405765,97.9487943436078,1.71219336325184,"i = 6.27","q = -0.73","l = 66.19"
51,1.43642762409408,99.828266679668,1.87947233606012,"i = 6.27","q = -0.73","l = 66.19"
52,1.46713766575485,101.795470847519,1.96720416785098,"i = 6.27","q = -0.73","l = 66.19"
53,1.50274904130352,104.074910450571,2.27943960305186,"i = 6.27","q = -0.73","l = 66.19"
54,1.5315500416535,105.917066737834,1.8421562872629,"i = 6.27","q = -0.73","l = 66.19"
55,1.55418037241937,107.36368442419,1.44661768635616,"i = 6.27","q = -0.73","l = 66.19"
1,-0.284733343555586,1.74039562915333,1.74039562915333,"i = 6.27","q = -0.26","l = 15.83"
2,-0.147420563827015,3.92992671676674,2.18953108761341,"i = 6.27","q = -0.26","l = 15.83"
3,-0.0328536998279001,5.7493614334205,1.81943471665376,"i = 6.27","q = -0.26","l = 15.83"
4,0.0962883029410397,7.79219322310287,2.04283178968236,"i = 6.27","q = -0.26","l = 15.83"
5,0.203288295378371,9.47829263596203,1.68609941285917,"i = 6.27","q = -0.26","l = 15.83"
6,0.323585827885718,11.3669223514687,1.88862971550667,"i = 6.27","q = -0.26","l = 15.83"
7,0.49409932258677,14.0312099029693,2.66428755150058,"i = 6.27","q = -0.26","l = 15.83"
8,0.59651272661181,15.62426042038,1.59305051741072,"i = 6.27","q = -0.26","l = 15.83"
9,0.702024258135722,17.2598770267596,1.63561660637961,"i = 6.27","q = -0.26","l = 15.83"
10,0.828268670120599,19.2093877235495,1.94951069678993,"i = 6.27","q = -0.26","l = 15.83"
11,1.00181732527472,21.8760457267296,2.66665800318003,"i = 6.27","q = -0.26","l = 15.83"
12,1.08250498136231,23.1105898669406,1.23454414021106,"i = 6.27","q = -0.26","l = 15.83"
13,1.26016880015891,25.8171270818761,2.7065372149355,"i = 6.27","q = -0.26","l = 15.83"
14,1.36839464272396,27.4579096132165,1.64078253134036,"i = 6.27","q = -0.26","l = 15.83"
15,1.46901773315144,28.9780400992193,1.52013048600287,"i = 6.27","q = -0.26","l = 15.83"
16,1.60693041416306,31.0530752398629,2.07503514064357,"i = 6.27","q = -0.26","l = 15.83"
17,1.74779222145655,33.1624134605921,2.10933822072924,"i = 6.27","q = -0.26","l = 15.83"
18,1.86291379782481,34.8787473693463,1.71633390875415,"i = 6.27","q = -0.26","l = 15.83"
19,2.00234384973625,36.9483923580179,2.06964498867162,"i = 6.27","q = -0.26","l = 15.83"
20,2.17229131335215,39.4575435079397,2.5091511499218,"i = 6.27","q = -0.26","l = 15.83"
21,2.28788178651583,41.1556896369842,1.69814612904445,"i = 6.27","q = -0.26","l = 15.83"
22,2.44160109168059,43.4033730416205,2.24768340463631,"i = 6.27","q = -0.26","l = 15.83"
23,2.52884781727912,44.673703544243,1.27033050262251,"i = 6.27","q = -0.26","l = 15.83"
24,2.67492294641933,46.7918482289551,2.11814468471216,"i = 6.27","q = -0.26","l = 15.83"
25,2.81628673123571,48.8312571797782,2.0394089508231,"i = 6.27","q = -0.26","l = 15.83"
26,2.97726635581514,51.1411768931308,2.30991971335255,"i = 6.27","q = -0.26","l = 15.83"
27,3.10218493676034,52.9244935380254,1.78331664489465,"i = 6.27","q = -0.26","l = 15.83"
28,3.23986024306957,54.8806525720324,1.95615903400697,"i = 6.27","q = -0.26","l = 15.83"
29,3.37768873082038,56.829251021755,1.9485984497226,"i = 6.27","q = -0.26","l = 15.83"
30,3.4872709525464,58.3715558434108,1.54230482165583,"i = 6.27","q = -0.26","l = 15.83"
31,3.66106170073468,60.8049292736319,2.43337343022109,"i = 6.27","q = -0.26","l = 15.83"
32,3.77037745000227,62.3276044658658,1.52267519223386,"i = 6.27","q = -0.26","l = 15.83"
33,3.93139400630687,64.5592661363054,2.23166167043962,"i = 6.27","q = -0.26","l = 15.83"
34,4.06927150937117,66.4596570286031,1.90039089229771,"i = 6.27","q = -0.26","l = 15.83"
35,4.20840864666647,68.367526272559,1.90786924395591,"i = 6.27","q = -0.26","l = 15.83"
36,4.33589676319253,70.1069460971041,1.73941982454502,"i = 6.27","q = -0.26","l = 15.83"
37,4.50863885757128,72.4505023976722,2.34355630056814,"i = 6.27","q = -0.26","l = 15.83"
38,4.65622624269253,74.4406670278047,1.99016463013247,"i = 6.27","q = -0.26","l = 15.83"
39,4.78584785703436,76.1793555229347,1.73868849513003,"i = 6.27","q = -0.26","l = 15.83"
40,4.91415976334301,77.8919895122378,1.71263398930311,"i = 6.27","q = -0.26","l = 15.83"
41,5.09406983873997,80.2791069983205,2.38711748608269,"i = 6.27","q = -0.26","l = 15.83"
42,5.2138034636489,81.8585798327406,1.57947283442014,"i = 6.27","q = -0.26","l = 15.83"
43,5.37065713458138,83.9165991387007,2.05801930596003,"i = 6.27","q = -0.26","l = 15.83"
44,5.52742256150527,85.9608535576463,2.0442544189456,"i = 6.27","q = -0.26","l = 15.83"
45,5.68350548495125,87.9836866516645,2.02283309401827,"i = 6.27","q = -0.26","l = 15.83"
46,5.82195432918166,89.7675258432715,1.78383919160694,"i = 6.27","q = -0.26","l = 15.83"
47,5.99708549443572,92.0099148042874,2.24238896101595,"i = 6.27","q = -0.26","l = 15.83"
48,6.12877853562952,93.6857583736432,1.67584356935576,"i = 6.27","q = -0.26","l = 15.83"
49,6.32055620764295,96.1102942859918,2.42453591234863,"i = 6.27","q = -0.26","l = 15.83"
50,6.44153466661384,97.6300537474327,1.51975946144083,"i = 6.27","q = -0.26","l = 15.83"
51,6.62082144009185,99.8684914709209,2.23843772348829,"i = 6.27","q = -0.26","l = 15.83"
52,6.76540440754285,101.661636580195,1.79314510927416,"i = 6.27","q = -0.26","l = 15.83"
53,6.93911954072346,103.80190568791,2.14026910771499,"i = 6.27","q = -0.26","l = 15.83"
54,7.06269991658734,105.315065061619,1.51315937370875,"i = 6.27","q = -0.26","l = 15.83"
55,7.24247859373999,107.502350387517,2.18728532589853,"i = 6.27","q = -0.26","l = 15.83"
1,-0.208282293827202,1.91541055753709,1.91541055753709,"i = 6.27","q = -0.26","l = 20.85"
2,-0.114939921840219,3.86962590762177,1.95421535008468,"i = 6.27","q = -0.26","l = 20.85"
3,-0.0148914471264512,5.95927874476293,2.08965283714116,"i = 6.27","q = -0.26","l = 20.85"
4,0.0715587762623706,7.76077870205502,1.80149995729209,"i = 6.27","q = -0.26","l = 20.85"
5,0.169620895776972,9.7996144135144,2.03883571145938,"i = 6.27","q = -0.26","l = 20.85"
6,0.266025928213682,11.7991898175165,1.99957540400208,"i = 6.27","q = -0.26","l = 20.85"
7,0.342477360995452,13.3815109202276,1.58232110271112,"i = 6.27","q = -0.26","l = 20.85"
8,0.457149537194448,15.7492696813492,2.36775876112164,"i = 6.27","q = -0.26","l = 20.85"
9,0.558203597601592,17.8302505960581,2.0809809147089,"i = 6.27","q = -0.26","l = 20.85"
10,0.627039967569656,19.2447818888233,1.41453129276515,"i = 6.27","q = -0.26","l = 20.85"
11,0.742860898868709,21.6193233982995,2.37454150947623,"i = 6.27","q = -0.26","l = 20.85"
12,0.818106515748163,23.1583099359504,1.53898653765091,"i = 6.27","q = -0.26","l = 20.85"
13,0.94357822309976,25.7181047384194,2.55979480246894,"i = 6.27","q = -0.26","l = 20.85"
14,1.04047546169364,27.6894160277976,1.97131128937819,"i = 6.27","q = -0.26","l = 20.85"
15,1.13740400361204,29.6565466311582,1.96713060336069,"i = 6.27","q = -0.26","l = 20.85"
16,1.22660566350822,31.4626054209654,1.80605878980712,"i = 6.27","q = -0.26","l = 20.85"
17,1.32798971980348,33.5103654590606,2.04776003809527,"i = 6.27","q = -0.26","l = 20.85"
18,1.41871841250515,35.3384384179461,1.82807295888544,"i = 6.27","q = -0.26","l = 20.85"
19,1.51716062889423,37.3171542494146,1.97871583146856,"i = 6.27","q = -0.26","l = 20.85"
20,1.60104479610481,38.9993274086756,1.68217315926098,"i = 6.27","q = -0.26","l = 20.85"
21,1.7017772240264,41.0145988528088,2.01527144413323,"i = 6.27","q = -0.26","l = 20.85"
22,1.80350991122882,43.0445999876801,2.03000113487125,"i = 6.27","q = -0.26","l = 20.85"
23,1.90045967699803,44.9742221089552,1.92962212127514,"i = 6.27","q = -0.26","l = 20.85"
24,2.00396148529897,47.0289315357427,2.05470942678743,"i = 6.27","q = -0.26","l = 20.85"
25,2.08027044491739,48.5402922963893,1.51136076064662,"i = 6.27","q = -0.26","l = 20.85"
26,2.21712158671679,51.2432597752911,2.70296747890183,"i = 6.27","q = -0.26","l = 20.85"
27,2.28387763985873,52.5582832785562,1.3150235032651,"i = 6.27","q = -0.26","l = 20.85"
28,2.40701235176806,54.9779108328785,2.41962755432233,"i = 6.27","q = -0.26","l = 20.85"
29,2.48130591068071,56.4340364862542,1.45612565337562,"i = 6.27","q = -0.26","l = 20.85"
30,2.5894712136088,58.5489747672452,2.11493828099102,"i = 6.27","q = -0.26","l = 20.85"
31,2.70048162923506,60.7133040296943,2.16432926244916,"i = 6.27","q = -0.26","l = 20.85"
32,2.7792709486421,62.2455957871389,1.5322917574446,"i = 6.27","q = -0.26","l = 20.85"
33,2.88023437585238,64.2044750416447,1.95887925450572,"i = 6.27","q = -0.26","l = 20.85"
34,3.01251222005497,66.7630011231887,2.55852608154409,"i = 6.27","q = -0.26","l = 20.85"
35,3.09547226745503,68.3630406164801,1.60003949329138,"i = 6.27","q = -0.26","l = 20.85"
36,3.22076174575046,70.7727917391753,2.40975112269514,"i = 6.27","q = -0.26","l = 20.85"
37,3.31429519931438,72.5665160583266,1.79372431915137,"i = 6.27","q = -0.26","l = 20.85"
38,3.41979929888875,74.5844209630337,2.01790490470707,"i = 6.27","q = -0.26","l = 20.85"
39,3.50590291421486,76.227035507169,1.64261454413527,"i = 6.27","q = -0.26","l = 20.85"
40,3.59582087228234,77.9383583948287,1.71132288765976,"i = 6.27","q = -0.26","l = 20.85"
41,3.7022871353423,79.9592679945359,2.0209095997072,"i = 6.27","q = -0.26","l = 20.85"
42,3.81369871766668,82.0678236069591,2.1085556124232,"i = 6.27","q = -0.26","l = 20.85"
43,3.92202376816791,84.1118603782964,2.04403677133726,"i = 6.27","q = -0.26","l = 20.85"
44,4.0085254901651,85.7397809079047,1.62792052960835,"i = 6.27","q = -0.26","l = 20.85"
45,4.12294102198579,87.8871310988932,2.14735019098849,"i = 6.27","q = -0.26","l = 20.85"
46,4.25366365185702,90.3323156482833,2.44518454939008,"i = 6.27","q = -0.26","l = 20.85"
47,4.36154058938992,92.3435681805761,2.01125253229284,"i = 6.27","q = -0.26","l = 20.85"
48,4.43413420450721,93.6936406806753,1.35007250009917,"i = 6.27","q = -0.26","l = 20.85"
49,4.54495122655,95.7493678452798,2.05572716460445,"i = 6.27","q = -0.26","l = 20.85"
50,4.6413605162136,97.5326992811788,1.783331435899,"i = 6.27","q = -0.26","l = 20.85"
51,4.76984916102942,99.9020089017927,2.3693096206139,"i = 6.27","q = -0.26","l = 20.85"
52,4.87763009387816,101.882941727651,1.98093282585845,"i = 6.27","q = -0.26","l = 20.85"
53,4.97144556070089,103.602350005622,1.71940827797049,"i = 6.27","q = -0.26","l = 20.85"
54,5.08561255939673,105.688663378396,2.08631337277474,"i = 6.27","q = -0.26","l = 20.85"
55,5.18064891352223,107.420280821975,1.73161744357898,"i = 6.27","q = -0.26","l = 20.85"
1,-0.0682531715734473,1.75130267392726,1.75130267392726,"i = 6.27","q = -0.26","l = 66.19"
2,-0.0373339114711851,3.79854700766267,2.04724433373541,"i = 6.27","q = -0.26","l = 66.19"
3,-0.0058537877737228,5.88242386629449,2.08387685863183,"i = 6.27","q = -0.26","l = 66.19"
4,0.0292183914404604,8.20348402140188,2.32106015510738,"i = 6.27","q = -0.26","l = 66.19"
5,0.0561561498254505,9.98578373573128,1.7822997143294,"i = 6.27","q = -0.26","l = 66.19"
6,0.0809603197457997,11.6265884047396,1.64080466900834,"i = 6.27","q = -0.26","l = 66.19"
7,0.11073165734369,13.5955563469521,1.96896794221245,"i = 6.27","q = -0.26","l = 66.19"
8,0.136447889326092,15.2959684570505,1.70041211009838,"i = 6.27","q = -0.26","l = 66.19"
9,0.16823005358741,17.3970043496122,2.10103589256176,"i = 6.27","q = -0.26","l = 66.19"
10,0.202594193764776,19.6681450571746,2.27114070756242,"i = 6.27","q = -0.26","l = 66.19"
11,0.226226355199506,21.2296532527693,1.56150819559463,"i = 6.27","q = -0.26","l = 66.19"
12,0.263091716494098,23.664980584257,2.43532733148777,"i = 6.27","q = -0.26","l = 66.19"
