"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","int","quad","linear"
9,0.17723938151452,17.7616088171849,1.74771659608812,"i = 6.27","q = -7.61","l = 66.19"
10,0.204916330629642,19.5129718934347,1.75136307624982,"i = 6.27","q = -7.61","l = 66.19"
11,0.236244712509419,21.4813327315226,1.96836083808795,"i = 6.27","q = -7.61","l = 66.19"
12,0.270877497657373,23.6399333246283,2.15860059310564,"i = 6.27","q = -7.61","l = 66.19"
13,0.294750906472946,25.1172970063458,1.47736368171752,"i = 6.27","q = -7.61","l = 66.19"
14,0.334324381882486,27.5471337819306,2.42983677558482,"i = 6.27","q = -7.61","l = 66.19"
15,0.360311708258218,29.129813222858,1.58267944092744,"i = 6.27","q = -7.61","l = 66.19"
16,0.400247314999109,31.5419458120965,2.41213258923844,"i = 6.27","q = -7.61","l = 66.19"
17,0.426104344372562,33.0907849035676,1.54883909147115,"i = 6.27","q = -7.61","l = 66.19"
18,0.457196240564208,34.9397252065103,1.84894030294262,"i = 6.27","q = -7.61","l = 66.19"
19,0.497554985768656,37.3178030850234,2.37807787851312,"i = 6.27","q = -7.61","l = 66.19"
20,0.52763687161355,39.0742151587685,1.75641207374514,"i = 6.27","q = -7.61","l = 66.19"
21,0.556065561865884,40.7214489476506,1.64723378888213,"i = 6.27","q = -7.61","l = 66.19"
22,0.598322992111432,43.1472368110735,2.42578786342285,"i = 6.27","q = -7.61","l = 66.19"
23,0.635505348040535,45.2592231363344,2.11198632526093,"i = 6.27","q = -7.61","l = 66.19"
24,0.664301417909637,46.8804108102428,1.62118767390841,"i = 6.27","q = -7.61","l = 66.19"
25,0.703989723293344,49.0941457150953,2.21373490485244,"i = 6.27","q = -7.61","l = 66.19"
26,0.731248625988999,50.600712589451,1.50656687435576,"i = 6.27","q = -7.61","l = 66.19"
27,0.776207020608005,53.0608135427401,2.46010095328906,"i = 6.27","q = -7.61","l = 66.19"
28,0.814446163031881,55.1290419692773,2.06822842653722,"i = 6.27","q = -7.61","l = 66.19"
29,0.844926017591289,56.7616647065367,1.63262273725935,"i = 6.27","q = -7.61","l = 66.19"
30,0.884342560291271,58.8520164950768,2.09035178854011,"i = 6.27","q = -7.61","l = 66.19"
31,0.923003141727573,60.8793185046972,2.02730200962046,"i = 6.27","q = -7.61","l = 66.19"
32,0.952724912218719,62.4224236954369,1.54310519073972,"i = 6.27","q = -7.61","l = 66.19"
33,0.999013158424543,64.7988714783248,2.37644778288782,"i = 6.27","q = -7.61","l = 66.19"
34,1.04014401338418,66.8831887317325,2.08431725340778,"i = 6.27","q = -7.61","l = 66.19"
35,1.07931634378151,68.8443306685662,1.96114193683371,"i = 6.27","q = -7.61","l = 66.19"
36,1.11156460542085,70.4413042456044,1.59697357703813,"i = 6.27","q = -7.61","l = 66.19"
37,1.15280050574106,72.4603085355767,2.01900428997236,"i = 6.27","q = -7.61","l = 66.19"
38,1.18746958498989,74.1377700507284,1.67746151515163,"i = 6.27","q = -7.61","l = 66.19"
39,1.22635375456021,75.9974243065439,1.85965425581553,"i = 6.27","q = -7.61","l = 66.19"
40,1.27849038602728,78.4547886005594,2.45736429401555,"i = 6.27","q = -7.61","l = 66.19"
41,1.31200492463382,80.0126007168999,1.55781211634047,"i = 6.27","q = -7.61","l = 66.19"
42,1.35769699934874,82.1089174695188,2.09631675261886,"i = 6.27","q = -7.61","l = 66.19"
43,1.3959011450182,83.8373146001206,1.72839713060179,"i = 6.27","q = -7.61","l = 66.19"
44,1.45462074621213,86.4505639007073,2.61324930058673,"i = 6.27","q = -7.61","l = 66.19"
45,1.49900749646709,88.3911356994535,1.94057179874622,"i = 6.27","q = -7.61","l = 66.19"
46,1.53720324093271,90.0370468388511,1.64591113939763,"i = 6.27","q = -7.61","l = 66.19"
47,1.58196215126569,91.9375329767728,1.90048613792167,"i = 6.27","q = -7.61","l = 66.19"
48,1.62264037520964,93.6383162570642,1.70078328029135,"i = 6.27","q = -7.61","l = 66.19"
49,1.68252912905652,96.0964935415682,2.45817728450402,"i = 6.27","q = -7.61","l = 66.19"
50,1.73518346296239,98.2126553600341,2.1161618184659,"i = 6.27","q = -7.61","l = 66.19"
51,1.78337642823738,100.112548976564,1.89989361652987,"i = 6.27","q = -7.61","l = 66.19"
52,1.81809755518122,101.459449968975,1.34690099241092,"i = 6.27","q = -7.61","l = 66.19"
53,1.86960033346336,103.423566908913,1.96411693993838,"i = 6.27","q = -7.61","l = 66.19"
54,1.92407382927262,105.457065697826,2.03349878891254,"i = 6.27","q = -7.61","l = 66.19"
55,1.98309109544497,107.609238,2.15217230217422,"i = 6.27","q = -7.61","l = 66.19"
1,-0.204553053829871,1.96801080366478,1.96801080366478,"i = 6.27","q = -0.87","l = 20.85"
2,-0.114382095976878,3.8732986908848,1.90528788722002,"i = 6.27","q = -0.87","l = 20.85"
3,-0.0200671885682774,5.8510560334904,1.9777573426056,"i = 6.27","q = -0.87","l = 20.85"
4,0.0613142816923134,7.54520156196776,1.69414552847736,"i = 6.27","q = -0.87","l = 20.85"
5,0.173405716669476,9.85983763252724,2.31463607055948,"i = 6.27","q = -0.87","l = 20.85"
6,0.252204505678041,11.4739499489519,1.61411231642471,"i = 6.27","q = -0.87","l = 20.85"
7,0.348469702630052,13.4312272232688,1.95727727431685,"i = 6.27","q = -0.87","l = 20.85"
8,0.451353535439479,15.5053049165847,2.0740776933159,"i = 6.27","q = -0.87","l = 20.85"
9,0.571576562007599,17.9056669596383,2.40036204305359,"i = 6.27","q = -0.87","l = 20.85"
10,0.654735410436335,19.5513400873423,1.64567312770405,"i = 6.27","q = -0.87","l = 20.85"
11,0.761425712686417,21.6451217154656,2.09378162812323,"i = 6.27","q = -0.87","l = 20.85"
12,0.856501565956572,23.4943336989775,1.8492119835119,"i = 6.27","q = -0.87","l = 20.85"
13,0.944742917371514,25.1965857614982,1.70225206252069,"i = 6.27","q = -0.87","l = 20.85"
14,1.05062321315678,27.2212818411572,2.02469607965902,"i = 6.27","q = -0.87","l = 20.85"
15,1.16364691662811,29.3611192126767,2.13983737151951,"i = 6.27","q = -0.87","l = 20.85"
16,1.25662728049758,31.1048703652338,1.74375115255707,"i = 6.27","q = -0.87","l = 20.85"
17,1.35420947433064,32.9187959462762,1.8139255810424,"i = 6.27","q = -0.87","l = 20.85"
18,1.48171274930265,35.2640241781781,2.34522823190197,"i = 6.27","q = -0.87","l = 20.85"
19,1.59542648887998,37.3318247690572,2.06780059087903,"i = 6.27","q = -0.87","l = 20.85"
20,1.68901577643537,39.016849953108,1.68502518405089,"i = 6.27","q = -0.87","l = 20.85"
21,1.78888637517293,40.7982094441944,1.78135949108631,"i = 6.27","q = -0.87","l = 20.85"
22,1.90503410579051,42.848137898596,2.04992845440164,"i = 6.27","q = -0.87","l = 20.85"
23,2.02387899702238,44.9214473209071,2.07330942231111,"i = 6.27","q = -0.87","l = 20.85"
24,2.12271063553241,46.6269565689838,1.70550924807669,"i = 6.27","q = -0.87","l = 20.85"
25,2.23550328830707,48.5526845242997,1.92572795531593,"i = 6.27","q = -0.87","l = 20.85"
26,2.37637961953519,50.9268955292896,2.3742110049899,"i = 6.27","q = -0.87","l = 20.85"
27,2.48020761768599,52.6546891346068,1.72779360531712,"i = 6.27","q = -0.87","l = 20.85"
28,2.61011403925517,54.7901169463567,2.13542781174995,"i = 6.27","q = -0.87","l = 20.85"
29,2.72490961977019,56.6527862362592,1.86266928990253,"i = 6.27","q = -0.87","l = 20.85"
30,2.86869725650143,58.9536319802253,2.30084574396603,"i = 6.27","q = -0.87","l = 20.85"
31,2.96586895984552,60.4882361487956,1.53460416857035,"i = 6.27","q = -0.87","l = 20.85"
32,3.12292698626175,62.9339765726116,2.445740423816,"i = 6.27","q = -0.87","l = 20.85"
33,3.21749825700841,64.3860207682364,1.45204419562475,"i = 6.27","q = -0.87","l = 20.85"
34,3.37637951624373,66.79055264807,2.40453187983364,"i = 6.27","q = -0.87","l = 20.85"
35,3.49282596418853,68.5250630560661,1.7345104079961,"i = 6.27","q = -0.87","l = 20.85"
36,3.61606854207151,70.3351838014686,1.81012074540251,"i = 6.27","q = -0.87","l = 20.85"
37,3.7848422999785,72.7712967048426,2.436112903374,"i = 6.27","q = -0.87","l = 20.85"
38,3.90266374594696,74.4426674608901,1.67137075604752,"i = 6.27","q = -0.87","l = 20.85"
39,4.01841327170842,76.0611982485283,1.61853078763814,"i = 6.27","q = -0.87","l = 20.85"
40,4.15892472472028,77.9947462456106,1.93354799708234,"i = 6.27","q = -0.87","l = 20.85"
41,4.30435714902859,79.9599429465624,1.96519670095175,"i = 6.27","q = -0.87","l = 20.85"
42,4.46754938909377,82.1214417347652,2.16149878820286,"i = 6.27","q = -0.87","l = 20.85"
43,4.65021833644039,84.4861163099439,2.36467457517863,"i = 6.27","q = -0.87","l = 20.85"
44,4.75612329947489,85.830564219201,1.34444790925713,"i = 6.27","q = -0.87","l = 20.85"
45,4.94713803670884,88.2062775206405,2.37571330143952,"i = 6.27","q = -0.87","l = 20.85"
46,5.09725796125265,90.0289523944738,1.82267487383328,"i = 6.27","q = -0.87","l = 20.85"
47,5.23197100023032,91.6312857158204,1.60233332134665,"i = 6.27","q = -0.87","l = 20.85"
48,5.4034554671373,93.6254527416908,1.9941670258704,"i = 6.27","q = -0.87","l = 20.85"
49,5.60429681819938,95.8961501222175,2.27069738052666,"i = 6.27","q = -0.87","l = 20.85"
50,5.77785472939312,97.8020248873219,1.90587476510437,"i = 6.27","q = -0.87","l = 20.85"
51,5.93039878012792,99.4339976732946,1.63197278597274,"i = 6.27","q = -0.87","l = 20.85"
52,6.14758148496268,101.687854871958,2.25385719866372,"i = 6.27","q = -0.87","l = 20.85"
53,6.36178881907305,103.83068868547,2.14283381351153,"i = 6.27","q = -0.87","l = 20.85"
54,6.57597353465916,105.893715742287,2.06302705681765,"i = 6.27","q = -0.87","l = 20.85"
55,6.73205147751537,107.346936421739,1.45322067945145,"i = 6.27","q = -0.87","l = 20.85"
1,-0.0688488264255279,1.70896229606003,1.70896229606003,"i = 6.27","q = -0.87","l = 66.19"
2,-0.036958477313484,3.82256803209656,2.11360573603653,"i = 6.27","q = -0.87","l = 66.19"
3,-0.00271372924526523,6.0902526603231,2.26768462822654,"i = 6.27","q = -0.87","l = 66.19"
4,0.0207472128108842,7.64266027305733,1.55240761273422,"i = 6.27","q = -0.87","l = 66.19"
5,0.0562486111155401,9.98996787282977,2.34730759977244,"i = 6.27","q = -0.87","l = 66.19"
6,0.0811658721275011,11.6361599737148,1.64619210088507,"i = 6.27","q = -0.87","l = 66.19"
7,0.109865016347407,13.5308726594607,1.89471268574589,"i = 6.27","q = -0.87","l = 66.19"
8,0.141985171022872,15.6497455601299,2.11887290066921,"i = 6.27","q = -0.87","l = 66.19"
9,0.173511259730672,17.7276893800577,2.07794381992773,"i = 6.27","q = -0.87","l = 66.19"
10,0.20019111764687,19.4848621348359,1.75717275477827,"i = 6.27","q = -0.87","l = 66.19"
11,0.226774930834811,21.2344811738711,1.74961903903515,"i = 6.27","q = -0.87","l = 66.19"
12,0.25685818501303,23.2129380918059,1.9784569179348,"i = 6.27","q = -0.87","l = 66.19"
13,0.292634348208555,25.5637516067675,2.3508135149616,"i = 6.27","q = -0.87","l = 66.19"
14,0.317201821075752,27.1767682524884,1.61301664572091,"i = 6.27","q = -0.87","l = 66.19"
15,0.35421359667405,29.6048587108412,2.42809045835279,"i = 6.27","q = -0.87","l = 66.19"
16,0.383947264833328,31.553760859938,1.94890214909681,"i = 6.27","q = -0.87","l = 66.19"
17,0.415811121003533,33.6405845089148,2.08682364897684,"i = 6.27","q = -0.87","l = 66.19"
18,0.438005250755909,35.0930790768909,1.45249456797608,"i = 6.27","q = -0.87","l = 66.19"
19,0.474296335083163,37.4663078074025,2.37322873051159,"i = 6.27","q = -0.87","l = 66.19"
20,0.496572414559977,38.9219040786145,1.45559627121197,"i = 6.27","q = -0.87","l = 66.19"
21,0.530959683541351,41.1671975044657,2.24529342585124,"i = 6.27","q = -0.87","l = 66.19"
22,0.554112848826847,42.677812268028,1.51061476356232,"i = 6.27","q = -0.87","l = 66.19"
23,0.595615846253387,45.3833237522568,2.70551148422874,"i = 6.27","q = -0.87","l = 66.19"
24,0.616756648526133,46.7603089271667,1.37698517490992,"i = 6.27","q = -0.87","l = 66.19"
25,0.645172827372426,48.6099471647462,1.84963823757947,"i = 6.27","q = -0.87","l = 66.19"
26,0.683925121857064,51.1301162128774,2.52016904813119,"i = 6.27","q = -0.87","l = 66.19"
27,0.709197017318614,52.7722142477014,1.642098034824,"i = 6.27","q = -0.87","l = 66.19"
28,0.740558771871931,54.8084740583639,2.03625981066257,"i = 6.27","q = -0.87","l = 66.19"
29,0.771180702125052,56.7950522514462,1.98657819308222,"i = 6.27","q = -0.87","l = 66.19"
30,0.796975958619949,58.4672408636118,1.67218861216561,"i = 6.27","q = -0.87","l = 66.19"
31,0.827761245634371,60.4613996226718,1.99415875906006,"i = 6.27","q = -0.87","l = 66.19"
32,0.86368950322336,62.7866224145883,2.32522279191643,"i = 6.27","q = -0.87","l = 66.19"
33,0.894135086401954,64.7552621038426,1.96863968925432,"i = 6.27","q = -0.87","l = 66.19"
34,0.921353141331378,66.5138455748155,1.75858347097294,"i = 6.27","q = -0.87","l = 66.19"
35,0.950586547598866,68.4012114403354,1.88736586551994,"i = 6.27","q = -0.87","l = 66.19"
36,0.985529605676156,70.6552586177962,2.25404717746073,"i = 6.27","q = -0.87","l = 66.19"
37,1.01557380199698,72.5916049553015,1.93634633750537,"i = 6.27","q = -0.87","l = 66.19"
38,1.04317002121237,74.3687997399565,1.77719478465497,"i = 6.27","q = -0.87","l = 66.19"
39,1.07177128004543,76.2093249617241,1.84052522176759,"i = 6.27","q = -0.87","l = 66.19"
40,1.1072695032751,78.4917045899193,2.28237962819517,"i = 6.27","q = -0.87","l = 66.19"
41,1.129358842675,79.9108486756103,1.41914408569104,"i = 6.27","q = -0.87","l = 66.19"
42,1.16039230771553,81.9031841326566,1.99233545704628,"i = 6.27","q = -0.87","l = 66.19"
43,1.19858310470822,84.3527243573175,2.44954022466086,"i = 6.27","q = -0.87","l = 66.19"
44,1.23001027816804,86.366551272342,2.01382691502451,"i = 6.27","q = -0.87","l = 66.19"
45,1.25858074347966,88.1958360086966,1.82928473635459,"i = 6.27","q = -0.87","l = 66.19"
46,1.29223949413685,90.3490923830228,2.15325637432626,"i = 6.27","q = -0.87","l = 66.19"
47,1.32307673864554,92.3201231315268,1.97103074850398,"i = 6.27","q = -0.87","l = 66.19"
48,1.3489073430054,93.9698738467031,1.64975071517632,"i = 6.27","q = -0.87","l = 66.19"
49,1.37685849470363,95.7537560155314,1.78388216882824,"i = 6.27","q = -0.87","l = 66.19"
50,1.40995881335993,97.8645126374498,2.1107566219184,"i = 6.27","q = -0.87","l = 66.19"
51,1.44493565920229,100.092867339389,2.22835470193878,"i = 6.27","q = -0.87","l = 66.19"
52,1.47357545637534,101.915912101226,1.8230447618372,"i = 6.27","q = -0.87","l = 66.19"
53,1.49980545436493,103.58431463795,1.66840253672444,"i = 6.27","q = -0.87","l = 66.19"
54,1.52900174098773,105.43998935925,1.85567472129942,"i = 6.27","q = -0.87","l = 66.19"
55,1.56297293154579,107.59728907885,2.15729971960069,"i = 6.27","q = -0.87","l = 66.19"
1,-0.193230008789549,2.21305504561283,2.21305504561283,"i = 6.27","q = -0.73","l = 20.85"
2,-0.122947893496078,3.69494311751561,1.48188807190278,"i = 6.27","q = -0.73","l = 20.85"
3,-0.005280745011927,6.15972821367549,2.46478509615988,"i = 6.27","q = -0.73","l = 20.85"
4,0.0869690794274779,8.07790081591802,1.91817260224254,"i = 6.27","q = -0.73","l = 20.85"
5,0.185704322493729,10.1171051406242,2.0392043247062,"i = 6.27","q = -0.73","l = 20.85"
6,0.270016176703063,11.8471079249236,1.73000278429941,"i = 6.27","q = -0.73","l = 20.85"
7,0.3573488455748,13.6281080960679,1.78100017114424,"i = 6.27","q = -0.73","l = 20.85"
8,0.441737935691865,15.3384575739781,1.71034947791018,"i = 6.27","q = -0.73","l = 20.85"
9,0.547989392183607,17.4770544661754,2.13859689219736,"i = 6.27","q = -0.73","l = 20.85"
10,0.649769351257023,19.5101314398435,2.03307697366805,"i = 6.27","q = -0.73","l = 20.85"
11,0.739379097626905,21.2875354423244,1.77740400248089,"i = 6.27","q = -0.73","l = 20.85"
12,0.831521928976744,23.1029082416042,1.81537279927985,"i = 6.27","q = -0.73","l = 20.85"
13,0.946725967185435,25.3551185868247,2.2522103452205,"i = 6.27","q = -0.73","l = 20.85"
14,1.05051953093577,27.3675967265686,2.01247813974389,"i = 6.27","q = -0.73","l = 20.85"
15,1.15765630665521,29.4283337923427,2.06073706577413,"i = 6.27","q = -0.73","l = 20.85"
16,1.244620977426,31.0886956200187,1.66036182767593,"i = 6.27","q = -0.73","l = 20.85"
17,1.34745595526944,33.037753576849,1.94905795683034,"i = 6.27","q = -0.73","l = 20.85"
18,1.46181323609086,35.1869921633295,2.14923858648047,"i = 6.27","q = -0.73","l = 20.85"
19,1.57397462867982,37.2763393696731,2.08934720634364,"i = 6.27","q = -0.73","l = 20.85"
20,1.6597658091546,38.862013819641,1.5856744499679,"i = 6.27","q = -0.73","l = 20.85"
21,1.76948666928496,40.8742564632308,2.01224264358983,"i = 6.27","q = -0.73","l = 20.85"
22,1.91005580951279,43.4264586185496,2.55220215531879,"i = 6.27","q = -0.73","l = 20.85"
23,1.98783818542372,44.8262431131031,1.39978449455344,"i = 6.27","q = -0.73","l = 20.85"
24,2.10561081932579,46.9288183974749,2.10257528437184,"i = 6.27","q = -0.73","l = 20.85"
25,2.20686977845794,48.7203218399251,1.79150344245017,"i = 6.27","q = -0.73","l = 20.85"
26,2.33487051683194,50.9634401416005,2.24311830167539,"i = 6.27","q = -0.73","l = 20.85"
27,2.43549638459975,52.7099720995926,1.7465319579921,"i = 6.27","q = -0.73","l = 20.85"
28,2.53808924598234,54.4753635144833,1.76539141489074,"i = 6.27","q = -0.73","l = 20.85"
29,2.68362974191622,56.9533174977574,2.47795398327403,"i = 6.27","q = -0.73","l = 20.85"
30,2.79823355732455,58.8826957787404,1.92937828098304,"i = 6.27","q = -0.73","l = 20.85"
31,2.90867015469982,60.7237024173704,1.84100663863005,"i = 6.27","q = -0.73","l = 20.85"
32,3.03772551610292,62.8524349723843,2.12873255501383,"i = 6.27","q = -0.73","l = 20.85"
33,3.12927614657493,64.347734312553,1.49529934016869,"i = 6.27","q = -0.73","l = 20.85"
34,3.25689242717491,66.4115950902335,2.06386077768052,"i = 6.27","q = -0.73","l = 20.85"
35,3.40320966759997,68.7485178008819,2.33692271064847,"i = 6.27","q = -0.73","l = 20.85"
36,3.49954472023515,70.2700109330231,1.52149313214117,"i = 6.27","q = -0.73","l = 20.85"
37,3.62675544619834,72.25830407996,1.98829314693691,"i = 6.27","q = -0.73","l = 20.85"
38,3.74776851032978,74.1277118122686,1.86940773230857,"i = 6.27","q = -0.73","l = 20.85"
39,3.90961392271658,76.5943431622632,2.46663134999456,"i = 6.27","q = -0.73","l = 20.85"
40,4.01314648206816,78.1521100981618,1.55776693589867,"i = 6.27","q = -0.73","l = 20.85"
41,4.16677753150452,80.4347092142588,2.28259911609695,"i = 6.27","q = -0.73","l = 20.85"
42,4.27150766694975,81.9709225842231,1.53621336996437,"i = 6.27","q = -0.73","l = 20.85"
43,4.44329802797256,84.4559781206728,2.48505553644964,"i = 6.27","q = -0.73","l = 20.85"
44,4.56643183808149,86.2105690297987,1.75459090912595,"i = 6.27","q = -0.73","l = 20.85"
45,4.67228341306812,87.7011318472146,1.49056281741591,"i = 6.27","q = -0.73","l = 20.85"
46,4.83460017134519,89.9549127020142,2.25378085479952,"i = 6.27","q = -0.73","l = 20.85"
47,4.98446817882662,92.0015496895557,2.04663698754156,"i = 6.27","q = -0.73","l = 20.85"
48,5.1102251739546,93.6935151291349,1.69196543957921,"i = 6.27","q = -0.73","l = 20.85"
49,5.27114904017041,95.8248106876739,2.13129555853895,"i = 6.27","q = -0.73","l = 20.85"
50,5.42314319008078,97.8029798104394,1.97816912276552,"i = 6.27","q = -0.73","l = 20.85"
51,5.56081439423274,99.565510217785,1.76253040734561,"i = 6.27","q = -0.73","l = 20.85"
52,5.7110118166299,101.456716578169,1.89120636038362,"i = 6.27","q = -0.73","l = 20.85"
53,5.90618245456112,103.864797088348,2.40808051017926,"i = 6.27","q = -0.73","l = 20.85"
54,6.05890643623809,105.710213792651,1.84541670430335,"i = 6.27","q = -0.73","l = 20.85"
55,6.21910772167195,107.609238,1.89902420734877,"i = 6.27","q = -0.73","l = 20.85"
1,-0.0681429765785187,1.75638713405349,1.75638713405349,"i = 6.27","q = -0.73","l = 66.19"
2,-0.0326945177187291,4.10518161976473,2.34879448571124,"i = 6.27","q = -0.73","l = 66.19"
3,-0.00907841177603102,5.66894884169678,1.56376722193205,"i = 6.27","q = -0.73","l = 66.19"
4,0.028900543673644,8.18205383015322,2.51310498845645,"i = 6.27","q = -0.73","l = 66.19"
5,0.0507367474963838,9.62601967423562,1.4439658440824,"i = 6.27","q = -0.73","l = 66.19"
6,0.0776158410083456,11.4024976858426,1.77647801160694,"i = 6.27","q = -0.73","l = 66.19"
7,0.108773592549549,13.4604329855937,2.05793529975109,"i = 6.27","q = -0.73","l = 66.19"
8,0.139006780468227,15.4559414924586,1.99550850686499,"i = 6.27","q = -0.73","l = 66.19"
9,0.16731939111834,17.3234694768847,1.8675279844261,"i = 6.27","q = -0.73","l = 66.19"
10,0.201685350273524,19.5887035822657,2.26523410538093,"i = 6.27","q = -0.73","l = 66.19"
11,0.233413953071965,21.6785591443591,2.08985556209341,"i = 6.27","q = -0.73","l = 66.19"
12,0.263822693641324,23.6800949382547,2.00153579389558,"i = 6.27","q = -0.73","l = 66.19"
13,0.285941151756894,25.1351039314954,1.45500899324075,"i = 6.27","q = -0.73","l = 66.19"
